,date,pm25,pm10,SO2,CO,Ozone,ID,Tag
1084,2018-10-13,145.26,285.28,14.21,0.91,16.6,DTU,NewDelhi_CPCB
1085,2018-10-15,69.78,202.64,29.25,0.52,14.82,DTU,NewDelhi_CPCB
1086,2018-10-17,130.76,312.85,29.12,1.31,22.28,DTU,NewDelhi_CPCB
1087,2018-10-19,137.61,320.53,35.84,1.35,13.41,DTU,NewDelhi_CPCB
1088,2018-10-21,153.84,310.3,26.75,1.34,22.07,DTU,NewDelhi_CPCB
1089,2018-10-23,132.68,328.46,37.12,1.56,44.68,DTU,NewDelhi_CPCB
1090,2018-10-25,157.02,371.26,8.7,1.85,69.82,DTU,NewDelhi_CPCB
1091,2018-10-27,208.59,485.08,28.63,3.24,89.85,DTU,NewDelhi_CPCB
1092,2018-10-29,281.38,507.69,9.24,2.35,104.21,DTU,NewDelhi_CPCB
1093,2018-10-31,278.03,517.95,18.84,2.76,55.87,DTU,NewDelhi_CPCB
1094,2018-11-02,229.2,459.49,26.51,2.12,58.39,DTU,NewDelhi_CPCB
1095,2018-11-04,110.92,201.79,17.04,0.87,83.07,DTU,NewDelhi_CPCB
1096,2018-11-06,195.7,341.94,15.07,1.23,56.64,DTU,NewDelhi_CPCB
1097,2018-11-08,402.52,598.45,21.0,1.69,33.52,DTU,NewDelhi_CPCB
1098,2018-11-10,332.35,572.46,17.31,2.75,56.39,DTU,NewDelhi_CPCB
1099,2018-11-12,272.72,489.58,18.34,2.39,57.92,DTU,NewDelhi_CPCB
1100,2018-11-14,145.01,253.17,14.59,1.72,52.48,DTU,NewDelhi_CPCB
1101,2018-11-16,172.16,303.56,10.95,1.02,66.52,DTU,NewDelhi_CPCB
1102,2018-11-18,215.95,384.43,18.58,1.87,67.94,DTU,NewDelhi_CPCB
1103,2018-11-20,259.45,466.95,17.1,1.88,65.2,DTU,NewDelhi_CPCB
1104,2018-11-22,162.68,332.25,20.32,1.62,63.38,DTU,NewDelhi_CPCB
1105,2018-11-24,128.42,259.53,27.24,1.02,72.61,DTU,NewDelhi_CPCB
1106,2018-11-26,212.86,383.47,33.8,2.01,66.41,DTU,NewDelhi_CPCB
1107,2018-11-28,219.98,440.96,18.16,2.82,61.98,DTU,NewDelhi_CPCB
1108,2018-11-30,232.54,412.14,17.49,1.64,64.47,DTU,NewDelhi_CPCB
1109,2018-12-02,164.04,309.79,18.48,2.19,62.24,DTU,NewDelhi_CPCB
1110,2018-12-04,255.9,488.45,12.43,3.59,47.38,DTU,NewDelhi_CPCB
1111,2018-12-06,223.18,414.69,12.58,2.77,53.63,DTU,NewDelhi_CPCB
1112,2018-12-08,165.89,329.15,11.32,1.43,49.56,DTU,NewDelhi_CPCB
1113,2018-12-10,232.14,472.63,10.46,2.18,51.69,DTU,NewDelhi_CPCB
1114,2018-12-12,224.29,408.68,14.13,2.01,54.56,DTU,NewDelhi_CPCB
1115,2018-12-14,124.91,207.18,9.81,0.77,60.11,DTU,NewDelhi_CPCB
1116,2018-12-16,152.14,244.66,14.32,1.01,61.71,DTU,NewDelhi_CPCB
1117,2018-12-18,223.06,349.31,15.72,1.86,64.79,DTU,NewDelhi_CPCB
1118,2018-12-20,297.95,466.05,14.47,3.28,64.79,DTU,NewDelhi_CPCB
1119,2018-12-22,321.22,515.58,14.58,2.89,65.15,DTU,NewDelhi_CPCB
1120,2018-12-24,396.49,591.88,19.55,4.21,60.69,DTU,NewDelhi_CPCB
1121,2018-12-26,294.65,435.87,14.17,2.55,61.67,DTU,NewDelhi_CPCB
1122,2018-12-28,268.8,418.34,13.25,1.77,60.47,DTU,NewDelhi_CPCB
1123,2018-12-30,375.33,563.7,22.42,3.88,58.81,DTU,NewDelhi_CPCB
1124,2019-01-01,297.6,488.08,17.11,2.86,58.1,DTU,NewDelhi_CPCB
1125,2019-01-03,381.28,591.22,15.39,3.6,53.39,DTU,NewDelhi_CPCB
1126,2019-01-05,246.89,421.57,15.65,2.58,42.54,DTU,NewDelhi_CPCB
1127,2019-01-07,173.64,287.16,14.21,1.19,44.0,DTU,NewDelhi_CPCB
1128,2019-01-09,161.86,266.86,17.18,0.81,61.38,DTU,NewDelhi_CPCB
1129,2019-01-11,283.59,455.6,24.17,2.41,54.6,DTU,NewDelhi_CPCB
1130,2019-01-13,241.32,405.96,28.34,2.07,60.76,DTU,NewDelhi_CPCB
1131,2019-01-15,161.8,259.99,16.09,1.28,34.01,DTU,NewDelhi_CPCB
1132,2019-01-17,330.3,531.42,22.87,3.57,31.38,DTU,NewDelhi_CPCB
1133,2019-01-19,225.24,376.73,17.0,1.95,31.09,DTU,NewDelhi_CPCB
1134,2019-01-21,219.03,385.71,26.43,3.64,28.31,DTU,NewDelhi_CPCB
1135,2019-01-23,155.02,226.67,14.38,1.58,12.72,DTU,NewDelhi_CPCB
1136,2019-01-25,87.67,137.51,19.72,0.34,40.75,DTU,NewDelhi_CPCB
1137,2019-01-27,150.94,220.12,18.31,0.67,39.23,DTU,NewDelhi_CPCB
1138,2019-01-29,172.27,267.41,23.13,1.0,38.93,DTU,NewDelhi_CPCB
1139,2019-01-31,201.49,352.97,21.06,2.17,35.3,DTU,NewDelhi_CPCB
1140,2019-02-02,143.94,221.22,11.33,0.8,28.38,DTU,NewDelhi_CPCB
1141,2019-02-08,78.1,147.9,11.06,0.62,39.01,DTU,NewDelhi_CPCB
1142,2019-02-10,170.55,278.59,11.86,1.38,29.92,DTU,NewDelhi_CPCB
1143,2019-02-12,202.09,349.7,12.76,1.88,41.26,DTU,NewDelhi_CPCB
1144,2019-02-14,153.64,242.78,11.96,2.23,22.87,DTU,NewDelhi_CPCB
1145,2019-02-16,120.24,180.38,11.15,0.95,25.38,DTU,NewDelhi_CPCB
1146,2019-02-18,112.26,213.75,11.99,1.48,27.43,DTU,NewDelhi_CPCB
1147,2019-02-20,105.28,176.44,19.54,1.48,20.26,DTU,NewDelhi_CPCB
1148,2019-02-22,78.08,142.55,7.89,1.02,33.74,DTU,NewDelhi_CPCB
1149,2019-02-24,113.0,183.91,11.55,0.78,44.4,DTU,NewDelhi_CPCB
1150,2019-02-26,61.0,122.99,10.59,0.72,36.71,DTU,NewDelhi_CPCB
1151,2019-02-28,110.47,192.8,14.37,0.93,37.12,DTU,NewDelhi_CPCB
1152,2019-03-02,131.78,204.98,20.2,1.47,17.55,DTU,NewDelhi_CPCB
1153,2019-03-04,106.14,171.08,11.54,1.23,34.11,DTU,NewDelhi_CPCB
1154,2019-03-06,94.67,178.65,8.31,0.72,36.29,DTU,NewDelhi_CPCB
1155,2019-03-08,89.53,192.93,6.97,0.97,50.2,DTU,NewDelhi_CPCB
1156,2019-03-10,89.31,174.9,5.83,0.66,46.09,DTU,NewDelhi_CPCB
1157,2019-03-12,57.41,141.09,5.0,0.6,45.56,DTU,NewDelhi_CPCB
1158,2019-03-14,95.47,201.9,5.42,1.17,28.68,DTU,NewDelhi_CPCB
1159,2019-03-16,77.3,150.3,7.19,0.57,52.91,DTU,NewDelhi_CPCB
1160,2019-03-18,128.69,243.25,13.78,0.97,42.5,DTU,NewDelhi_CPCB
1161,2019-03-20,93.69,254.46,12.38,1.7,40.7,DTU,NewDelhi_CPCB
1162,2019-03-22,46.43,124.8,10.65,0.33,57.74,DTU,NewDelhi_CPCB
1163,2019-03-24,57.15,139.12,11.85,0.47,48.05,DTU,NewDelhi_CPCB
1164,2019-03-26,93.79,191.67,13.67,0.81,46.2,DTU,NewDelhi_CPCB
1165,2019-03-28,140.32,290.51,22.8,1.74,37.04,DTU,NewDelhi_CPCB
1166,2019-03-30,105.69,270.86,22.5,1.7,45.2,DTU,NewDelhi_CPCB
1167,2019-04-01,50.54,188.56,15.66,0.4,49.32,DTU,NewDelhi_CPCB
1168,2019-04-03,88.66,424.67,13.51,1.06,40.67,DTU,NewDelhi_CPCB
1169,2019-04-05,120.61,311.8,19.45,1.75,50.07,DTU,NewDelhi_CPCB
1170,2019-04-07,161.95,437.28,15.2,1.6,55.03,DTU,NewDelhi_CPCB
1171,2019-04-09,121.83,289.41,14.42,1.43,53.28,DTU,NewDelhi_CPCB
1172,2019-04-11,72.26,221.98,15.3,0.71,45.54,DTU,NewDelhi_CPCB
1173,2019-04-13,26.45,188.42,19.43,0.25,38.8,DTU,NewDelhi_CPCB
1174,2019-04-15,57.27,214.66,27.18,0.62,39.74,DTU,NewDelhi_CPCB
1175,2019-04-17,32.58,67.6,9.07,0.42,40.17,DTU,NewDelhi_CPCB
1176,2019-04-19,79.91,185.4,20.39,0.74,42.59,DTU,NewDelhi_CPCB
1177,2019-04-21,123.88,268.66,27.62,1.27,49.86,DTU,NewDelhi_CPCB
1178,2019-04-23,123.42,320.21,27.55,1.33,47.26,DTU,NewDelhi_CPCB
1179,2019-04-25,81.74,281.67,14.92,0.94,73.38,DTU,NewDelhi_CPCB
1180,2019-04-27,70.66,347.98,23.68,0.38,64.96,DTU,NewDelhi_CPCB
1181,2019-04-29,82.26,275.43,29.55,0.46,68.38,DTU,NewDelhi_CPCB
1182,2019-05-01,121.84,339.7,28.23,1.48,64.57,DTU,NewDelhi_CPCB
1183,2019-05-03,48.12,138.3,15.14,0.51,79.88,DTU,NewDelhi_CPCB
1184,2019-05-05,136.36,303.45,35.34,1.23,74.84,DTU,NewDelhi_CPCB
1185,2019-05-07,160.45,430.8,35.92,1.89,45.83,DTU,NewDelhi_CPCB
1186,2019-05-09,174.84,461.33,39.46,1.53,59.83,DTU,NewDelhi_CPCB
1187,2019-05-11,117.94,299.15,25.42,0.95,70.06,DTU,NewDelhi_CPCB
1188,2019-05-13,161.67,351.66,36.97,1.77,64.72,DTU,NewDelhi_CPCB
1189,2019-05-15,90.15,177.96,20.65,1.11,84.45,DTU,NewDelhi_CPCB
1190,2019-05-17,99.92,376.11,8.16,1.55,27.71,DTU,NewDelhi_CPCB
1191,2019-05-19,97.2,172.28,12.14,0.56,56.17,DTU,NewDelhi_CPCB
1192,2019-05-21,97.73,223.24,27.51,0.53,45.52,DTU,NewDelhi_CPCB
1193,2019-05-23,116.98,260.71,28.63,0.73,37.59,DTU,NewDelhi_CPCB
1194,2019-05-25,47.32,145.97,8.75,0.36,50.69,DTU,NewDelhi_CPCB
1195,2019-05-27,70.88,189.18,25.59,0.6,52.96,DTU,NewDelhi_CPCB
1196,2019-05-29,90.27,240.21,43.49,0.75,57.09,DTU,NewDelhi_CPCB
1197,2019-05-31,82.52,529.66,32.03,0.72,56.71,DTU,NewDelhi_CPCB
1198,2019-06-02,76.54,244.43,4.6,0.69,25.48,DTU,NewDelhi_CPCB
1199,2019-06-04,55.97,185.48,4.64,0.64,29.96,DTU,NewDelhi_CPCB
1200,2019-06-06,69.71,216.83,14.31,0.59,63.64,DTU,NewDelhi_CPCB
1201,2019-06-08,54.29,154.11,2.92,0.67,94.88,DTU,NewDelhi_CPCB
1202,2019-06-10,71.36,252.29,5.96,1.27,75.21,DTU,NewDelhi_CPCB
1203,2019-06-12,50.21,270.83,1.58,0.49,102.19,DTU,NewDelhi_CPCB
1204,2019-06-14,54.71,212.6,4.02,0.36,86.57,DTU,NewDelhi_CPCB
1205,2019-06-16,43.11,188.22,1.15,0.09,70.49,DTU,NewDelhi_CPCB
1206,2019-06-18,36.07,68.4,1.94,0.44,81.38,DTU,NewDelhi_CPCB
1207,2019-06-20,39.44,131.34,5.38,0.5,92.28,DTU,NewDelhi_CPCB
1208,2019-06-22,76.4,174.16,5.49,0.44,90.0,DTU,NewDelhi_CPCB
1209,2019-06-24,27.4,85.01,3.6,0.36,50.26,DTU,NewDelhi_CPCB
1210,2019-06-26,65.87,154.82,19.32,0.53,46.89,DTU,NewDelhi_CPCB
1211,2019-06-28,75.21,273.11,19.02,0.55,36.95,DTU,NewDelhi_CPCB
1212,2019-06-30,59.52,258.84,21.43,0.42,43.81,DTU,NewDelhi_CPCB
1213,2019-07-02,64.43,226.3,17.72,0.42,77.74,DTU,NewDelhi_CPCB
1214,2019-07-04,34.14,65.11,14.9,0.5,26.66,DTU,NewDelhi_CPCB
1215,2019-07-06,40.06,94.7,14.58,0.58,50.33,DTU,NewDelhi_CPCB
1216,2019-07-10,77.67,328.58,18.83,0.71,15.71,DTU,NewDelhi_CPCB
1217,2019-07-12,86.41,452.92,,0.64,24.62,DTU,NewDelhi_CPCB
1218,2019-07-22,70.45,109.31,4.14,1.26,57.02,DTU,NewDelhi_CPCB
1219,2019-07-24,71.82,156.4,3.7,1.42,36.84,DTU,NewDelhi_CPCB
1220,2019-07-26,44.64,92.96,13.2,0.87,50.07,DTU,NewDelhi_CPCB
1221,2019-07-28,34.95,60.54,3.34,0.8,52.97,DTU,NewDelhi_CPCB
1222,2019-07-30,48.22,96.66,3.01,0.72,48.99,DTU,NewDelhi_CPCB
1223,2019-08-01,46.34,100.94,2.09,0.75,50.39,DTU,NewDelhi_CPCB
1224,2019-08-03,44.64,82.6,5.42,0.76,79.56,DTU,NewDelhi_CPCB
1225,2019-08-05,67.32,126.68,5.56,1.3,81.68,DTU,NewDelhi_CPCB
1226,2019-08-07,37.51,63.54,3.82,0.76,78.21,DTU,NewDelhi_CPCB
1227,2019-08-09,20.02,71.36,2.62,0.47,75.03,DTU,NewDelhi_CPCB
1228,2019-08-11,39.47,75.49,1.09,0.61,62.3,DTU,NewDelhi_CPCB
1229,2019-08-13,29.28,60.94,2.11,0.62,47.38,DTU,NewDelhi_CPCB
1230,2019-08-15,36.11,59.62,1.71,0.57,58.58,DTU,NewDelhi_CPCB
1231,2019-08-17,18.05,25.29,1.36,0.36,22.7,DTU,NewDelhi_CPCB
1232,2019-08-19,52.99,91.62,1.6,1.07,31.2,DTU,NewDelhi_CPCB
1233,2019-08-21,61.39,150.36,0.89,0.57,32.4,DTU,NewDelhi_CPCB
1234,2019-08-23,57.24,149.08,2.42,0.77,29.05,DTU,NewDelhi_CPCB
1235,2019-08-25,41.32,73.35,5.35,0.64,25.18,DTU,NewDelhi_CPCB
1236,2019-08-27,58.68,130.42,2.18,0.88,23.52,DTU,NewDelhi_CPCB
1237,2019-08-29,44.53,102.25,3.27,0.58,33.81,DTU,NewDelhi_CPCB
1238,2019-08-31,76.27,131.54,3.24,1.08,30.32,DTU,NewDelhi_CPCB
1239,2019-09-02,63.85,113.83,3.19,0.61,34.14,DTU,NewDelhi_CPCB
1240,2019-09-04,92.76,169.07,3.76,0.63,28.25,DTU,NewDelhi_CPCB
1241,2019-09-06,52.1,112.92,2.51,0.42,37.71,DTU,NewDelhi_CPCB
1242,2019-09-08,41.28,92.12,2.23,0.3,38.11,DTU,NewDelhi_CPCB
1243,2019-09-10,71.96,166.92,2.41,0.36,45.55,DTU,NewDelhi_CPCB
1244,2019-09-12,67.44,144.17,2.17,0.35,52.33,DTU,NewDelhi_CPCB
1245,2019-09-14,34.89,72.38,2.36,0.56,46.23,DTU,NewDelhi_CPCB
1246,2019-09-16,67.32,148.55,2.52,0.48,36.8,DTU,NewDelhi_CPCB
1247,2019-09-18,41.33,105.18,3.23,0.53,26.94,DTU,NewDelhi_CPCB
1248,2019-09-20,62.94,137.68,9.5,0.47,40.37,DTU,NewDelhi_CPCB
1249,2019-09-22,33.88,70.91,3.13,0.36,31.07,DTU,NewDelhi_CPCB
1250,2019-09-24,36.28,85.64,9.06,0.74,41.6,DTU,NewDelhi_CPCB
1251,2019-09-26,37.73,84.89,14.23,0.56,29.35,DTU,NewDelhi_CPCB
1252,2019-09-28,35.1,73.07,10.1,0.45,31.33,DTU,NewDelhi_CPCB
1253,2019-09-30,37.09,90.82,6.24,0.67,46.15,DTU,NewDelhi_CPCB
1254,2019-10-02,43.45,102.53,5.27,0.5,39.48,DTU,NewDelhi_CPCB
1255,2019-10-04,46.49,99.07,2.46,0.19,44.74,DTU,NewDelhi_CPCB
1256,2019-10-06,62.0,123.0,4.43,0.56,54.01,DTU,NewDelhi_CPCB
1257,2019-10-08,47.52,134.44,4.73,0.74,53.6,DTU,NewDelhi_CPCB
1258,2019-10-10,126.63,283.79,10.92,1.39,62.44,DTU,NewDelhi_CPCB
1259,2019-10-12,115.57,233.35,9.28,1.15,60.59,DTU,NewDelhi_CPCB
1260,2019-10-14,131.68,318.86,8.94,1.76,52.31,DTU,NewDelhi_CPCB
1261,2019-10-16,157.48,339.96,7.7,2.13,70.21,DTU,NewDelhi_CPCB
1262,2019-10-18,107.92,219.39,12.16,1.24,76.12,DTU,NewDelhi_CPCB
1263,2019-10-20,111.13,226.68,9.32,1.11,54.64,DTU,NewDelhi_CPCB
1264,2019-10-22,128.84,318.2,15.14,1.35,53.07,DTU,NewDelhi_CPCB
1265,2019-10-24,190.16,343.68,14.05,2.37,65.48,DTU,NewDelhi_CPCB
1266,2019-10-26,174.96,304.19,11.57,2.04,53.42,DTU,NewDelhi_CPCB
1267,2019-10-28,246.03,375.51,13.34,1.69,48.21,DTU,NewDelhi_CPCB
1268,2019-10-30,312.47,481.7,10.64,3.5,34.2,DTU,NewDelhi_CPCB
1269,2019-11-01,389.23,546.97,11.44,2.6,50.41,DTU,NewDelhi_CPCB
1270,2019-11-03,629.58,713.52,5.8,3.56,27.28,DTU,NewDelhi_CPCB
1271,2019-11-05,226.57,317.25,9.97,1.58,58.61,DTU,NewDelhi_CPCB
1272,2019-11-07,185.18,271.46,10.85,1.52,47.6,DTU,NewDelhi_CPCB
1273,2019-11-09,154.46,222.54,9.26,0.84,51.36,DTU,NewDelhi_CPCB
1274,2019-11-11,179.11,276.5,11.77,1.14,74.52,DTU,NewDelhi_CPCB
1275,2019-11-13,424.89,563.46,12.77,2.55,46.84,DTU,NewDelhi_CPCB
1276,2019-11-15,503.3,635.15,9.53,2.81,41.79,DTU,NewDelhi_CPCB
1277,2019-11-17,114.58,181.29,10.05,0.56,48.26,DTU,NewDelhi_CPCB
1278,2019-11-19,162.79,243.82,9.94,1.27,40.54,DTU,NewDelhi_CPCB
1279,2019-11-21,237.84,365.61,15.43,2.64,37.77,DTU,NewDelhi_CPCB
1280,2019-11-23,133.29,215.18,9.53,0.71,37.53,DTU,NewDelhi_CPCB
1281,2019-11-25,154.33,233.08,15.42,1.22,34.7,DTU,NewDelhi_CPCB
1282,2019-11-27,61.53,112.64,9.28,0.85,52.64,DTU,NewDelhi_CPCB
1283,2019-11-29,64.17,103.44,5.66,0.76,39.43,DTU,NewDelhi_CPCB
1284,2019-12-01,168.76,234.58,6.04,1.11,43.35,DTU,NewDelhi_CPCB
1285,2019-12-03,209.31,320.74,9.42,1.74,41.97,DTU,NewDelhi_CPCB
1286,2019-12-05,350.97,485.0,7.28,2.96,41.67,DTU,NewDelhi_CPCB
1287,2019-12-07,285.29,381.22,6.89,2.2,28.72,DTU,NewDelhi_CPCB
1288,2019-12-09,269.0,383.08,6.62,2.35,40.71,DTU,NewDelhi_CPCB
1289,2019-12-11,353.05,504.46,7.77,3.92,41.76,DTU,NewDelhi_CPCB
1290,2019-12-13,99.97,117.95,4.02,1.17,35.93,DTU,NewDelhi_CPCB
1291,2019-12-15,111.59,152.24,4.68,1.0,26.29,DTU,NewDelhi_CPCB
1292,2019-12-17,124.88,166.45,2.75,1.3,32.13,DTU,NewDelhi_CPCB
1293,2019-12-19,314.07,421.93,7.63,3.43,22.97,DTU,NewDelhi_CPCB
1294,2019-12-21,230.42,306.18,5.08,1.94,15.67,DTU,NewDelhi_CPCB
1295,2019-12-23,164.27,221.67,3.0,1.62,22.92,DTU,NewDelhi_CPCB
1296,2019-12-25,161.97,231.24,3.82,1.3,21.16,DTU,NewDelhi_CPCB
1297,2019-12-27,250.26,373.25,6.21,1.74,28.84,DTU,NewDelhi_CPCB
1298,2019-12-29,299.71,425.83,6.08,2.32,33.06,DTU,NewDelhi_CPCB
1299,2019-12-31,289.81,383.38,10.9,2.02,22.73,DTU,NewDelhi_CPCB
1300,2020-01-02,251.28,359.96,12.26,1.96,27.1,DTU,NewDelhi_CPCB
1301,2020-01-04,269.07,457.09,6.63,1.89,22.0,DTU,NewDelhi_CPCB
1302,2020-01-06,170.52,276.17,4.06,1.2,28.86,DTU,NewDelhi_CPCB
1303,2020-01-08,110.49,128.83,3.63,1.05,21.03,DTU,NewDelhi_CPCB
1304,2020-01-10,140.2,255.74,3.72,1.29,41.75,DTU,NewDelhi_CPCB
1305,2020-01-12,206.66,319.62,4.22,1.79,37.18,DTU,NewDelhi_CPCB
1306,2020-01-14,98.29,146.08,2.86,0.87,36.36,DTU,NewDelhi_CPCB
1307,2020-01-16,147.45,197.33,3.91,1.06,24.89,DTU,NewDelhi_CPCB
1308,2020-01-18,119.11,185.96,3.27,1.24,27.51,DTU,NewDelhi_CPCB
1309,2020-01-20,186.82,379.13,3.71,1.69,40.59,DTU,NewDelhi_CPCB
1310,2020-01-22,195.83,257.06,4.77,2.19,123.57,DTU,NewDelhi_CPCB
1311,2020-01-24,116.57,234.9,6.0,1.01,42.49,DTU,NewDelhi_CPCB
1312,2020-01-26,278.43,408.04,5.31,2.24,39.62,DTU,NewDelhi_CPCB
1313,2020-01-28,102.81,130.7,4.29,0.95,33.75,DTU,NewDelhi_CPCB
1314,2020-01-30,112.09,237.57,3.19,0.9,34.17,DTU,NewDelhi_CPCB
1315,2020-02-01,134.91,261.65,3.7,1.51,39.38,DTU,NewDelhi_CPCB
1316,2020-02-03,176.37,295.57,4.01,1.39,46.52,DTU,NewDelhi_CPCB
1317,2020-02-05,214.16,311.54,4.89,1.13,36.31,DTU,NewDelhi_CPCB
1318,2020-02-07,154.45,270.91,4.3,0.83,39.24,DTU,NewDelhi_CPCB
1319,2020-02-09,216.66,318.15,4.23,0.92,29.08,DTU,NewDelhi_CPCB
1320,2020-02-11,198.36,333.25,5.58,1.06,41.59,DTU,NewDelhi_CPCB
1321,2020-02-13,126.59,257.28,7.78,0.5,54.26,DTU,NewDelhi_CPCB
1322,2020-02-15,134.1,286.22,11.96,0.61,56.68,DTU,NewDelhi_CPCB
1323,2020-02-17,232.65,407.84,7.91,1.18,41.93,DTU,NewDelhi_CPCB
1324,2020-02-19,187.26,362.21,9.24,2.29,61.52,DTU,NewDelhi_CPCB
1325,2020-02-21,47.1,69.7,3.6,0.35,58.21,DTU,NewDelhi_CPCB
1326,2020-02-23,113.46,237.24,4.92,0.73,42.33,DTU,NewDelhi_CPCB
1327,2020-02-25,181.92,337.79,5.52,0.91,29.85,DTU,NewDelhi_CPCB
1328,2020-02-27,140.43,302.15,4.51,1.08,37.92,DTU,NewDelhi_CPCB
1329,2020-02-29,60.79,118.68,4.54,0.45,50.19,DTU,NewDelhi_CPCB
1330,2020-03-02,106.86,220.08,5.21,0.76,36.31,DTU,NewDelhi_CPCB
1331,2020-03-04,94.42,193.34,6.11,0.66,58.96,DTU,NewDelhi_CPCB
1332,2020-03-06,28.62,49.25,4.83,0.34,42.0,DTU,NewDelhi_CPCB
1333,2020-03-08,91.51,195.17,5.07,0.73,32.79,DTU,NewDelhi_CPCB
1334,2020-03-10,99.64,173.29,6.67,0.43,53.88,DTU,NewDelhi_CPCB
1335,2020-03-12,64.68,169.42,6.26,0.67,40.1,DTU,NewDelhi_CPCB
1336,2020-03-14,42.4,79.93,5.85,0.36,54.81,DTU,NewDelhi_CPCB
1337,2020-03-16,84.76,212.17,7.08,0.47,54.45,DTU,NewDelhi_CPCB
1338,2020-03-18,93.46,250.42,7.46,0.52,64.76,DTU,NewDelhi_CPCB
1339,2020-03-20,103.09,259.57,10.5,0.93,73.99,DTU,NewDelhi_CPCB
1340,2020-03-22,89.91,151.0,11.42,0.56,61.58,DTU,NewDelhi_CPCB
1341,2020-03-24,48.77,95.43,10.69,0.4,54.06,DTU,NewDelhi_CPCB
1342,2020-03-26,63.33,98.88,8.54,0.29,43.62,DTU,NewDelhi_CPCB
1343,2020-03-28,,65.0,5.97,0.17,37.89,DTU,NewDelhi_CPCB
1344,2020-03-30,,95.09,7.21,0.22,66.35,DTU,NewDelhi_CPCB
1345,2020-04-01,31.01,86.15,10.48,0.22,57.87,DTU,NewDelhi_CPCB
1346,2020-04-03,42.59,86.72,9.55,0.22,83.74,DTU,NewDelhi_CPCB
1347,2020-04-05,65.02,118.02,11.93,0.42,75.49,DTU,NewDelhi_CPCB
1348,2020-04-07,38.96,121.25,10.91,0.18,79.98,DTU,NewDelhi_CPCB
1349,2020-04-09,46.18,102.64,12.24,0.29,84.32,DTU,NewDelhi_CPCB
1350,2020-04-11,54.13,127.14,14.31,0.4,80.81,DTU,NewDelhi_CPCB
1351,2020-04-13,75.86,164.46,16.85,0.45,67.7,DTU,NewDelhi_CPCB
1352,2020-04-15,65.86,195.16,13.04,0.53,53.66,DTU,NewDelhi_CPCB
1353,2020-04-17,25.57,109.72,14.15,0.19,97.12,DTU,NewDelhi_CPCB
1354,2020-04-19,35.03,84.25,10.94,0.23,69.47,DTU,NewDelhi_CPCB
1355,2020-04-21,42.84,107.58,12.3,0.27,76.28,DTU,NewDelhi_CPCB
1356,2020-04-23,66.6,162.06,14.88,0.57,69.99,DTU,NewDelhi_CPCB
1357,2020-04-25,26.78,92.34,10.79,0.24,84.21,DTU,NewDelhi_CPCB
1358,2020-04-27,26.4,57.65,10.23,0.24,110.56,DTU,NewDelhi_CPCB
1359,2020-04-29,51.94,119.02,11.66,0.42,98.36,DTU,NewDelhi_CPCB
1360,2020-05-01,78.85,187.69,14.69,0.59,94.91,DTU,NewDelhi_CPCB
1361,2020-05-03,33.36,91.75,10.81,0.28,99.03,DTU,NewDelhi_CPCB
1362,2020-05-05,56.38,127.81,13.31,0.46,85.79,DTU,NewDelhi_CPCB
1363,2020-05-07,35.13,85.9,12.06,0.33,115.02,DTU,NewDelhi_CPCB
1364,2020-05-09,52.1,131.52,13.05,0.46,129.47,DTU,NewDelhi_CPCB
1365,2020-05-11,45.19,102.68,11.91,0.48,108.26,DTU,NewDelhi_CPCB
1366,2020-05-13,89.74,213.89,14.49,0.73,78.3,DTU,NewDelhi_CPCB
1367,2020-05-15,56.91,134.15,13.57,0.4,81.35,DTU,NewDelhi_CPCB
1368,2020-05-17,122.49,259.15,19.37,0.83,82.29,DTU,NewDelhi_CPCB
1369,2020-05-19,131.42,279.61,20.34,0.9,82.91,DTU,NewDelhi_CPCB
1370,2020-05-21,62.17,225.75,22.42,0.34,107.12,DTU,NewDelhi_CPCB
1371,2020-05-23,92.01,293.93,17.65,0.7,43.43,DTU,NewDelhi_CPCB
1372,2020-05-25,77.44,242.88,20.69,0.35,77.51,DTU,NewDelhi_CPCB
1373,2020-05-27,46.6,211.22,13.26,0.29,86.91,DTU,NewDelhi_CPCB
1374,2020-05-29,24.8,72.84,6.41,0.16,67.4,DTU,NewDelhi_CPCB
1375,2020-05-31,25.72,46.1,6.33,0.17,58.89,DTU,NewDelhi_CPCB
1376,2020-06-02,54.92,112.84,6.51,0.35,42.21,DTU,NewDelhi_CPCB
1377,2020-06-04,72.8,160.76,14.55,0.51,71.66,DTU,NewDelhi_CPCB
1378,2020-06-06,36.8,88.74,11.09,0.29,101.35,DTU,NewDelhi_CPCB
1379,2020-06-08,48.67,146.12,12.64,0.28,100.2,DTU,NewDelhi_CPCB
1380,2020-06-10,66.16,238.18,13.94,0.57,68.07,DTU,NewDelhi_CPCB
1381,2020-06-12,63.06,167.7,12.12,0.63,85.04,DTU,NewDelhi_CPCB
1382,2020-06-14,71.3,159.86,14.6,0.71,66.06,DTU,NewDelhi_CPCB
1383,2020-06-16,38.94,121.97,12.54,0.48,100.38,DTU,NewDelhi_CPCB
1384,2020-06-18,34.18,113.46,12.08,0.39,104.59,DTU,NewDelhi_CPCB
1385,2020-06-20,40.06,114.71,10.52,0.36,74.53,DTU,NewDelhi_CPCB
1386,2020-06-22,43.33,97.73,10.07,0.47,83.03,DTU,NewDelhi_CPCB
